first_gen,child,parent
1083,abc1166fcf36b0ba,c8b0f688d1df248e
1083,51a40af3a219d0b7,4df3472146920b28
1083,8359316cdf48f347,6d5bef8155a184f2
1084,800b083547c19db3,c5148f7e6c6ccf1c
1085,6eba11dc2c3f2a95,ac3a2ec04e381469
1085,c7bf053631ef1087,101b5c28165f7b10
1086,2d031a445b363fc3,5ab167c1139e0c99
1086,612e473092014346,2577ccbb325e4581
1088,3b3a3609db8469f3,2af86aefa42d56f9
1088,fce71776504cea0f,9db063f3b5e0adfd
1089,0204c602d1136af1,3755a666a29ec4ea
1090,44fba0adaf9ba9be,d9a1c3971edf9656
1090,ab1f8256a1b97eae,10477a1a69958319
1093,3dea12c0435883ce,7bc103d1fc02a028
1093,a9e2bb73438e832a,c05c6f5664dc9077
1094,d47f97af46cf5565,ebe7f4422ac894fe
1094,52b9e2466e744f8d,26e9deb83e4fe9ea
1094,d894515487a0d738,76aac666fe436528
1095,baee47ae0515862d,76aac666fe436528
1096,7af095e55358c3ec,93cef3b6e0c9411e
1097,a6fcfd9870102c0d,7d83f6c1912dab0b
1098,db172f7d1326350c,760012e96c16e099
1100,71bee74ced8fafc3,73c068bba76904b3
1100,11887d915bafbfc8,d8203200dd4dfe7c
1101,8dacd0f52af02d64,6acc6459cea7830a
1101,46e61156c92d4dd1,d6bfcb5c2ba2f84e
1103,9679d4f71e9fd28e,793fff47812a6f52
1103,c3433b1e3eefb304,0a2fe39f721bd1be
1103,99c5bb86fb2f1165,e5e037a73f0f63b2
1103,6c8ba7250362f03f,33dff7058bba8571
1103,bf1be0d7d7853e78,8aa6c7091bc90625
1104,24d71d2637574e2b,264da3687cbfcfc2
1105,98efec301d79f91d,4867b836284c2cc7
1105,7880c10c076cd632,d0d3d9b7e30d30d5
1105,217608b74137f6d0,2015fd2d826327cd
1106,292b273e87953859,2c29d122091345ae
1106,b9bd235379213d6d,9c2efe7862271a1f
1109,53d7f1d6a17d0ecf,d0d3d9b7e30d30d5
1109,9757f48704767532,136febed384b794b
1109,f7089216254cd3f9,33d68c96d6f23b00
1109,049dad3cae652cdc,63f6ac1c793cc698
1109,a12deb183dec5fc8,59844709611d0f60
1111,3bd36c40f4e15f7d,6abafa0bd7f152b9
1111,d73b1df1e96df0f2,9f4c40c1a3bfc110
1112,c45c89579ce7ef19,d42e795c756ec451
1112,2671b88696088011,dac2a1806828b8e8
1114,86ee9fbbd65b3da2,1116b0dc7c20037c
1115,85d0e4b554806011,d237941bc3434b5c
1115,6ede16dce16cd03f,3bb61542a271172d
1115,c4c60b67079dd298,28a31e29da6ef47a
1115,88fb4ef1c79e3d76,d404e14fad707942
1117,4ecac4973d93ce7c,f9a1b63e1edd8b82
1118,70ee5012429a2978,f0f8f63ce2a56f85
1118,1b9528457c3870f6,416a89a321e35e0f
1118,84b1c10d94662f81,d7cc832cbd08f6ff
1118,8241f799f7f93f9a,3f1cf267acb47fd6
1119,8cf2cb480f254d06,4867b836284c2cc7
1120,c3819d4d8cb5a9cd,fd964e3f524f9673
1120,63d5c1757bc6d8bb,be38dd9cea0ee618
1121,7d3f92b681db8d3b,ff3f0e22109f0234
1121,f9b9306f9f353270,e2e406ad554ae8eb
1123,2831ae0dace05ea6,6336de5003fc3cda
1124,5d40f62a953be910,3db69052b45c8a21
1124,94d456d798ce007c,aed598a0dc1b97a5
1124,65533cd0c34ba473,387aea4971ba4791
1126,4662813efc8b5923,c2947ebde93ba540
1127,e44aac041b10986d,6336de5003fc3cda
1129,aba2b6b691e980f4,58564a3c65cc475a
1129,734b6cf3d3c0bb9f,42dff77f49edd041
1130,5b28fe14f136a646,e63188c36ca98ad0
1130,131f31941371b03a,1fb38a3d426c4ff9
1131,fc885bc3709de37b,9755556728e7cbee
1132,bc2eab48d8be032e,3af008ca297bc2bd
1132,d861d7847a664c0f,04412e61d453e670
1134,697e1995cc542b79,2ddbd22c48105af4
1134,e221d2cd6b570a5b,a6ae016377b3c01b
1134,0b63da48e8a9432a,75c16d930cc51fab
1135,ed6fb8ea2446042f,d6bfcb5c2ba2f84e
1135,87395be5e3be0749,c21450672ed3b256
1136,9ebd73b2483b6e4f,bbd72a0f3703d9b2
1136,1b394ffa0932a5b6,19c0ec560fd58a25
1137,c5bca33d0ccded70,89b717625c90834b
1139,e0754396e08fcb72,28a31e29da6ef47a
1139,215ebf90b315f34a,6336de5003fc3cda
1139,a0ac00f64ed344c7,490c3d36353af81a
1140,e24c2b033fa36a86,f7c7fd9c76f109b6
1140,afa0bb1d3491f8d5,09614f05c6cfa13e
1141,4fb9b36cf2a74f57,4867b836284c2cc7
1142,abcc7ca7f164610b,b659ecb5d531c2fb
1143,6ed637a380ac5f87,e63188c36ca98ad0
1143,dc6eed81c326691f,3db69052b45c8a21
1143,7371732b0ec0026e,0646a479d4551e76
1143,65543ccea04c2df6,4fa9df2a2163c4cf
1144,c507f53363c83f09,d96a538292d2123d
1145,3eb01c25be55a7ad,9f38f05728a10808
1145,43f15ed2023d1173,b1852e616c74461d
1145,a538ef797198622a,24ce7f64340b11dc
1145,e587bea6f1c2b4ca,942408b9101897ff
1146,4b1dbe8e3ae61d9b,22e2f3c3eb7e9f10
1148,7517ae7d2f4ab1ed,1b21fad233dc4153
1149,5c9a971f99954ed2,2ca48032dff5d2f7
1151,eda5c25112a88e19,f737cdceb054d1ae
1151,0d70ad2abedd1a00,c21450672ed3b256
1151,e6e5c911f623534b,d090a8afd5861ea6
1154,e3ccc379fc0db900,e63188c36ca98ad0
1154,336940107319e14d,ac3a2ec04e381469
1155,e8c7b24589ff963d,fa6baef0e00e9af5
1156,4b7bfbd590f6f1f9,396453bfefae3156
1156,299d415b15e7b41e,0a2fe39f721bd1be
1158,cab1eea01c5b9128,646c93e4960a3360
1158,9f28b2badf01905b,d0d3d9b7e30d30d5
1158,c08483ffbbef610e,b8675658e8aae111
1159,6c4e9de53cf50cd3,f2468f5dc8034b1a
1160,fcd365853ac7b8bd,4cf25b6848d92dce
1160,79704072dc2ff7ac,a805994dd837932d
1162,815965312af7b56b,04412e61d453e670
1162,4455798a07145a7d,f1aaf29f59808d31
1163,a5226eac291743ab,045ee9cf3bf33269
1163,96f05c471af25888,387aea4971ba4791
1163,e686831be3802b26,68002c286028715a
1163,fa13928180f23056,a12143aa34077166
1164,491c474ea21453f3,73c068bba76904b3
1165,e4e48c3367216876,c622c36fe74fb381
1166,912d26c62df5029b,db817d979d28e72d
1166,fb6dbce4ea7b9563,fe12945aab7a8c58
1168,a1b90cb76692d5ec,acffb8b8ee8b4ea8
1170,a0ca0009c39b1828,0be2188636101cef
1170,6f0c55d41fa056c2,3bb61542a271172d
1170,c3670dfb453f7489,7bc103d1fc02a028
1171,57829708320c889c,a805994dd837932d
1173,bff6a05e211a6ffb,afcf7c5ce6a8f9b9
1173,84226f0712d3f565,668d2dce8cd53220
1174,90cc046b29189381,1958bb126a7ad534
1175,99d84875ca8d59a0,646c93e4960a3360
1175,4d272b5b8c5fbb68,2c68d1202520d9f1
1176,424d7e0e5418d8a6,8f93d197aa6d6bce
1177,a09a3ee40581c25e,3755a666a29ec4ea
1177,65d6bf4063640073,ede892db28351465
1180,399fc513ed702d19,0213b4ef0e427a66
1180,b7705626454fc7e3,e2e406ad554ae8eb
1181,dad3a183013450bb,87e12529eb9f5460
1181,820c9cbfa1e1105f,f9d9e69e2fdd6369
1181,69fc4037ffd65032,a7a91feb3deffbfd
1181,f28b994e91c73de5,25774c4d4c27ca2b
1183,7017d5e5bbc1138d,751f1d65af06e462
1183,f39f605e11ad5b7e,a12143aa34077166
1185,4f5a5602c4f91e12,760012e96c16e099
1185,c845fdf34329a55f,1de26a976e89144d
1185,eed0901ecfbfbdc7,b3a637bd382261c2
1185,7938712f0a22e74b,67843b4efaee06b7
1187,982df4a4bfdac4fe,db817d979d28e72d
1189,6523f2635253932f,420fb5a0c50b3fa4
1189,ce5c6d8c5cf10311,b15dee3c2e27d5a7
1190,520db4e1e9478b72,43d4d5669e2aa449
1190,eeb2e3a103601380,50738e3edef7226f
1190,8fbcf3971c62f7d0,aed598a0dc1b97a5
1191,b594b0acfdf7f5d1,8f93d197aa6d6bce
1192,3d1271836556dcd3,c21466cbe4ea2865
1192,def2d33181faeb9a,db817d979d28e72d
1193,a4865af657d31f1d,136febed384b794b
1193,137a10b4cbeb520f,443d5441eed403d5
1195,5e5fbfdf6843391a,f714401e43df0e4f
1196,be53d3adbae9ef87,5a7f7b10984bd64a
1197,643518314dd1ffa6,46168d2b61810385
1198,98634f213c51761a,1b21fad233dc4153
1199,e54e15ada3867be7,d43eb6a0b880f80a
1199,3c6c996c35114eca,a427559a5f24ce05
1200,e705e75bd4064530,3e2f4500c3bc0361
1200,c510c906a6d3f1b4,be2780600722ff02
1200,2ba7f26b6ae34596,65d592beb7e55d63
1201,8c7c7c54c910ca4e,bbd72a0f3703d9b2
1202,5c595674669f5c99,ac3a2ec04e381469
1203,5b954f79a780e4dc,873e94abe9e404c8
1205,52dd472118e509fd,6acc6459cea7830a
1206,0a4adfbbd63a1835,bad6747f17f7f733
1207,91b14f244d52dd7e,982db8471b188223
1209,d2f679ca26682225,7fb58c1db18a3805
1209,c40cbc34fc405a57,2fde83680b7f8d79
1211,07a80c76b68aacca,acffb8b8ee8b4ea8
1211,d9b931f5812c6301,b81c7b21c22a115c
1211,04c5206b2f0d3978,dc152400a3a20df6
1212,c98b407fb8846de7,2c13a1749bdf41b7
1212,671921c77673ae05,2e8038e169941f54
1213,c14ab93b81588c12,760012e96c16e099
1214,d81581f4f12b6bea,a2127a7e8618bf38
1215,b7b0129b704fa6b7,1005dd96a3b2fde1
1215,407d465d10d97308,cc7e159c7752d9ec
1215,9530504882f94ade,e3f3e467e374c155
1216,b57fa05f4710cea5,35b08ce20615e1db
1217,f39e058f1d3f797c,98df8f517c5a0072
1219,62583ddbf7b010f5,f80d9f4c546a39bc
1220,c655fec4a4090c64,26e9deb83e4fe9ea
1220,95a0f1c11ae01f75,75c1b5760af0d230
1221,ee516e76dd285911,04412e61d453e670
1222,59e273bcbb0b2a76,05966a2e05d317d5
1223,f62b2a64c5e8e31e,12e733882d07f49f
1224,cd4a51bf4c59e1a2,3755a666a29ec4ea
1224,9251b6d5477ffd5a,68d26479be3c8f7f
1225,a1a48025af6ff0b0,f17510c07c0d2916
1225,95fd3d295fb2fed8,2c13a1749bdf41b7
1226,46d792c347881bc2,1d0ca5a94e591ec1
1228,3f05d2fb708b9a0b,cd4533a99b331531
1231,0901b879ffc957cc,81b96042f105d395
1233,4805e091787e3b3f,35b08ce20615e1db
1234,0a7be423a0b9efde,3d288ae76183042c
1234,f542bced1edb99a9,3d288ae76183042c
1234,4d4e42d9d1c76468,cfaee1222daf9f8a
1235,7019fd0e002ef529,c3206a17460057db
1236,2f080cc8f84eed4a,d090a8afd5861ea6
1239,eba236ebd0bee58a,be38dd9cea0ee618
1240,0551eb74a49ed674,712c33fe0ec0a46a
1242,8d874219e9754f70,e509841cb0d692f3
1243,f310398c1ea25d2d,f1179fc9496d4af7
1246,f4d16441f292a8d1,0746cdb7592e6518
1246,4b88c7369ebcd9ee,04412e61d453e670
1246,13af14f322090f5b,06ccacf07ed20b29
1247,ae9c2919c9629fbc,731a48314e646e0e
1247,704d71a16b066bad,c2947ebde93ba540
1248,3b6b6cc5dd209259,5b7030456c066130
1248,471aed51a2183a79,269267ea22205722
1250,2a13b1385b9409c6,83039140e2a5041a
1252,a0adb6fd9bfc622a,2072149c5600eabc
1252,da39d4691f63fba6,ebe7f4422ac894fe
1254,ef175ceaae90b0a0,62e8af685fe84468
1256,3054ae976c6decd1,67eeb3e012fb7567
1257,4dfefa41c0163b69,83820dbeb6716628
1257,25d12eac3eabe2af,792592f5459019c5
1257,6cb97889a1fc2bc3,9db063f3b5e0adfd
1259,745b9f44a017e8f7,0252f3dd216136d3
1259,61e12ea2a2b75c12,5c65a4aee2c31dc8
1260,1dc7fbe66333c68a,63f6ac1c793cc698
1265,0206b06b51b77722,3755a666a29ec4ea
1265,4e43a1127dd20a8d,731b3918770c4bdd
1266,42eb608406f190e7,8f93d197aa6d6bce
1267,e6062cf9e355a907,7fb58c1db18a3805
1267,803cffe1f0f512dd,136febed384b794b
1267,13dfd9506a0122e7,5cd2b5962a2f9633
1268,d69abc7cf2b55b85,d96a538292d2123d
1269,513cb684aeb49b29,dbd16297efcb2ac5
1269,ce5f3a15326aab31,f9c0c821db6afbd2
1270,6eeb975b13711f9f,dbd16297efcb2ac5
1271,23a11be623b0a84d,26e9deb83e4fe9ea
1271,2e425436c7edefb9,e9ecb62f6818ffd2
1272,19bd9e43e89bd2bc,c14ab93b81588c12
1273,2191ead971bbbc01,2024c5247e8c84d5
1274,e171f20846e4978b,2558899e48f6d507
1274,a423e0f35284a7cb,e216aaedc4d8d047
1274,949c24f888992535,d7ee52d8ff83e080
1275,df91aa5ad506bb7c,75c1b5760af0d230
1275,dd080aa99b4dad28,a8b995544d922185
1275,0d2bc35a00625621,0355299394e73ec2
1276,5c0fb97dc25d167c,58056c933ea3db0c
1276,01373dc96906477a,fa6baef0e00e9af5
1276,8be4abc8d8a9e263,7bc103d1fc02a028
1276,f41cf2f29ebf0c6c,7d83f6c1912dab0b
1278,941d7f2302ca3d20,cc7e159c7752d9ec
1279,b4e52269e1ba7ba5,f913764dd19c520c
1279,6d9ed5c986edf846,0e4104e1a26fa152
1279,64efc04fe226602e,443d5441eed403d5
1280,91927e1f81adcd45,5b7030456c066130
1281,6e5260d930b7092e,f17510c07c0d2916
1281,d66cb403a08f501d,91b2f2936128cdf4
1282,d4b7ec7e57e469eb,758ac8e511a7b5dc
1282,e04e595eeb9881c2,713d9e86427d9721
1283,76d901b16b9b829e,6336de5003fc3cda
1283,901c92b82b31a448,097b8878f0678ad4
1285,9c9bbf6726ff29d2,33dff7058bba8571
1286,bfe8ba76ce1701b7,bb4382e03a175e2c
1287,7149c1b4156e8cb3,feece074f7697377
1289,ed13fe71f72e9267,a2bb7b00c78d540a
1290,539e7fb153d56962,5ab167c1139e0c99
1294,1ffcdfcb9dbde3d3,95c0a86e05bfad46
1295,fe3883846d6e14b1,387aea4971ba4791
1295,56b6ddb286482cbe,47e9324fa6a03cf8
1296,0580caa79470dcb3,d81445906cbc8480
1298,b55191705d22410e,f80d9f4c546a39bc
1299,8f44fce6028b8245,ce359e17bf7329ef
1300,d9c553fd868dc65a,efb72a5e6645b1fd
1300,fcf14a10592b3f14,cdec19fd01359fff
1304,9ed65bd7d3fa529c,132ddc7f3cbf50c2
1304,3d6577babc965f5c,f2ab4485c4345b42
1304,e82f0937208fead7,f80d9f4c546a39bc
1305,a109a563733ceedc,89b717625c90834b
1305,b9810e2f76c71b66,1de26a976e89144d
1305,005e654527e6f732,22e2f3c3eb7e9f10
1307,90543b4fedbd0afd,92d5968eb3232ed5
1308,691c5d323fda87d3,2fdf492d226d0cf8
1309,856153dbc2148f65,e5e037a73f0f63b2
1310,7cc361cb5d1df0e7,770c02e0f98c13c7
1313,92822a80dcc57799,02203cf5c633903b
1314,5d142a3cc93f03f6,4867b836284c2cc7
1315,9ef8d96039753a43,19c0ec560fd58a25
1315,03f97e530f5392f7,5d086835ac6cd063
1315,31ed4e6cae3db6b5,4c20216adcce202c
1316,09e9ca9f770b45fe,7d5c9e3cac8e697f
1316,29b9e39aba2d7c96,8df77c6cb6dc2ef3
1316,2b464f27816b9a17,1c206815792fb313
1318,c194250e0404610d,6d6562cdeb1ae58d
1318,af566f2b12c3d9ae,07b73a836bb1292f
1319,627a7eb21ffe49b5,de1f005182ad76e4
1320,9718d3c29c9a8247,46168d2b61810385
1322,a1c3068a17e0058f,f9d9e69e2fdd6369
1323,dcf1c43918c7b376,b1f36b60c414ef75
1326,7d7a9ade8e09cc96,c5c51790316fb7be
1327,c6ee5b04ad174a18,315bcfafe04657cd
1329,6d92fbd5f9b90d08,c622c36fe74fb381
1329,b3fcbb6a3f5c20fd,4f28cdf2220b4559
1330,c1d3f1a9b911465c,aed598a0dc1b97a5
1330,771d2b01a91ae92b,cb61f70b35b4e980
1331,809951d6506cb251,f80d9f4c546a39bc
1332,205168b264133652,58564a3c65cc475a
1332,e13801f031c19640,273f4d8ba14d5406
1333,5c5ce48a57873797,429df22f45b34dc1
1335,2b6df4fbb352537b,9755556728e7cbee
1335,e4dccdd44dbad091,24c485a60e337b76
1336,812b2cde985a300a,7f2a07011afce2f4
1337,7c88ccf777eea9b9,c622c36fe74fb381
1337,efba40ac3c73fdd9,1050f0c87ff748e3
1337,5805acd2c0da6bc0,c622c36fe74fb381
1338,af65e1aaa0625602,013fad42eba93a5b
1338,483c1fff3ac5a76e,4fa747691fb79314
1342,c70c19066e7540fa,8df77c6cb6dc2ef3
1343,f3ab2a7998eb2f44,e9ecb62f6818ffd2
1345,b8b1f1771b7e2dc5,2b2581b3c13e1a13
1346,08103ece0a690a92,04fc7a35cfecaef7
1347,00a6da7c87856e55,377ea7d12f13ce41
1347,9ae8791f6aa30ea9,6a07e0a4d9b8eb9c
1349,e7795e9e6ff99d0f,1cbdf582de1e2fa0
1350,118cffe8d44c6d1b,d6459ab29c7b9a9f
1351,f2a32821d30f788a,429df22f45b34dc1
1352,e8305032e8c791c8,6f43393fd918db48
1353,0422ec7128a631be,4cc2c8de7403151e
1353,702b69e9ea206405,7524b69f0301ceb2
1354,ef9b5c42a5965f68,4e96d96c2e3f7a3b
1355,0e2939c9913a89b8,2fdf492d226d0cf8
1358,f5019c1a01aa68c1,181fc0abb1697f32
1358,6fbbab79b3b79e5c,5b7030456c066130
1358,a6eff9fa1c081d44,71c756083cad202c
1359,3691c38cc849051b,c3206a17460057db
1364,a676e9d03f3bad30,07b73a836bb1292f
1365,fe2a2dbfa3405bfa,4c20216adcce202c
1367,e2dfbd171b899b8d,315bcfafe04657cd
1369,0864451ce223e130,101b5c28165f7b10
1370,ef297d11f38cada6,47ef0d047bf95fdd
1370,2176f21497fd292e,98df8f517c5a0072
1372,3bbd3e83444a46b6,e65bfa9025c67dc1
1372,7c087ede8badf3e9,75c1b5760af0d230
1372,b38e859222d9b054,5a6e1d3ad98ab6f9
1373,b685c785e3f93c23,cd4533a99b331531
1373,f1e206b1957daba3,cb3b8f336a8795ef
1377,3a04c25638d1d16d,712c33fe0ec0a46a
1377,3ce3226c15defde6,3470371a867e2d7f
1379,c6b1eebccea35c9a,24ce7f64340b11dc
1380,c7f66da3bb148715,6336de5003fc3cda
1380,40e3c4a893635332,0e38ddf5af087c41
1381,a5b8a433c304166e,060c3fa1f8cd7d41
1381,7d7820e7450fb99f,531ddf7b5b58df24
1381,67244270ca0fa4d4,c0919f9d982c7578
1381,576d39fe0caadf09,242ddaa0ce751117
1382,2c1394d95fe2901d,c76a7f24ffa59966
1382,acbaa402af8d69c2,e63188c36ca98ad0
1382,71be13780dd4d839,136febed384b794b
1383,d4c23f3c01df920b,d0d3d9b7e30d30d5
1384,726cf35dfcf12173,7d83f6c1912dab0b
1384,a83aa39cf3233b15,58564a3c65cc475a
1387,a336b3445d09c5f1,531ddf7b5b58df24
1387,e5559ffe8f8aee99,111da6a5ec595128
1388,8fc663747f7f40d0,2ca48032dff5d2f7
1388,c6c99008d1cbefc1,fe12945aab7a8c58
1391,9515a8581ebe037a,4c20216adcce202c
1395,c913825ec0003249,24ce7f64340b11dc
1396,cd6d94609bea2a9d,94f112b9a3a11895
1396,9948ca48c887aa80,f601e82a4b55e308
1397,d007d73a52aabd1c,646c93e4960a3360
1397,0d1f4184b259691f,d8203200dd4dfe7c
1398,a5fdd9f3ce836545,aed598a0dc1b97a5
1398,d281fa0a44c051b3,114c091fea051525
1399,90ea7f951af11354,3470371a867e2d7f
1400,57c3dac2108fdcf0,c2947ebde93ba540
1400,37074b548c60d4f8,0cef387931b1b3da
1401,7495fdfb2e2cebf2,7f5eb8937778424d
1403,18d79dc7aa9615e9,712c33fe0ec0a46a
1403,ca96a28e5ee8abd9,b146eb164afa1883
1403,d27661dbeaeae395,46168d2b61810385
1404,670ad5cbcc1d3b3d,e5e037a73f0f63b2
1404,04a0c76dafa3ebb2,cfaee1222daf9f8a
1405,3b55525254f71f1c,7f5eb8937778424d
1405,b9033bbf0cd600a0,f714401e43df0e4f
1406,ab8f8edb67811ea8,d96a538292d2123d
1407,4340738d3bdc6e51,f9a1b63e1edd8b82
1407,ee2cb1a2a108d715,3595e0089530cf0c
1407,d8f1767a0b599b4d,76aac666fe436528
1408,7e90f34e8aeabfb0,1fb38a3d426c4ff9
1409,9aae96721c32d09b,4f28cdf2220b4559
1410,83cb985bea102fd0,942408b9101897ff
1410,4daa9298ae9c64c7,14a44fd093834655
1411,ebd1ff7ff993c06a,4e96d96c2e3f7a3b
1411,8f606daee075fba8,87e12529eb9f5460
1413,cb455e1b7ef828cf,873e94abe9e404c8
1413,f1258577198d0aab,f72395512fd75140
1413,d34a415877f8a92a,6d6562cdeb1ae58d
1414,b8bc4a22dc2d32a3,1cbdf582de1e2fa0
1414,d9e5cf9162569cfa,2ddbd22c48105af4
1414,705ca8c25863c162,c7f4db9cd480f307
1417,da56b65aa5e70c86,b659ecb5d531c2fb
1417,6655b02e92dcc663,5ab167c1139e0c99
1417,8cf3f2f376501b7b,b659ecb5d531c2fb
1418,f5e659c8a435c8cc,6abafa0bd7f152b9
1418,25457fff22654a1a,8df77c6cb6dc2ef3
1418,9f8fbebc591a047a,d9a1c3971edf9656
1418,d4cf496a4d09078e,46168d2b61810385
1420,8b48d1ce3e58b8b1,0ff2bc4cdb072d85
1421,c5fcfe0a6d64fd09,770c02e0f98c13c7
1422,1c1a88732d56385b,4fa9df2a2163c4cf
1423,3bdc76cd0d25e8bb,71c756083cad202c
1423,92a4e174643c0774,713d9e86427d9721
1424,fef5ae5fd4853113,5c32475955b59896
1424,3a6cc1b641e47d04,751f1d65af06e462
1426,9fda1100fbf66e5f,0be2188636101cef
1426,38df4798474e3776,1de26a976e89144d
1428,064b5acf6687b91f,b659ecb5d531c2fb
1428,434c04ec7c92e605,d96a538292d2123d
1428,f51bd8c6add45d11,939ffcedd0a79e48
1429,7d46f8d572362200,367b4bf27f8b9dca
1429,32c364e45e055295,404337830872f59a
1431,6fd746b7d006578b,7a769bbcddc018d8
1434,d5f36955df9eabfd,204a29f5bbd1d729
1434,2363a172ef34c81d,7d83f6c1912dab0b
1435,8a2746f26e90b653,55fec781aaeb7dd7
1435,77c50aa252d2a5a8,7bc103d1fc02a028
1435,9680b537634f63d0,6336de5003fc3cda
1435,a670bb39ca439801,3470371a867e2d7f
1436,26e0f9f4abef8ba4,712c33fe0ec0a46a
1437,47ea9508e3bdf232,df64b65f73c8bfa5
1437,900410dade53bc6e,c5148f7e6c6ccf1c
1437,9085fc0ceb1f0d68,d0d3d9b7e30d30d5
1437,f2962befffc2cada,e2e406ad554ae8eb
1437,dc98d0a978186867,0a3f241c60e92be4
1439,0141babc853b37f6,0a2fe39f721bd1be
1439,712404c22c01c3bf,5c32475955b59896
1440,46100d42909dc6a2,c76a7f24ffa59966
1442,cec84f37bb7d6031,a125d80dd7a74615
1442,f39c58c3f6ccf10e,ccd9219101c5f0d6
1444,835332bd2c6e3fab,c5148f7e6c6ccf1c
1445,8d9a6ccedfa5b199,d56e3abe11cb7000
1445,69f54dcd0fbebc22,b15dee3c2e27d5a7
1445,566d1840e4e761b7,5c32475955b59896
1446,6e1f98fdd8cb1c16,d6bfcb5c2ba2f84e
1446,5d1808b873ae3825,34ae10cf09d90a15
1451,45c6ca0bfc2c0353,0746cdb7592e6518
1452,6e8851b282bc17f5,59844709611d0f60
1453,819b3acbdf1995af,33dff7058bba8571
1454,bcf74e454d884f20,998cc051ef42fd31
1455,dc3e45f5d108f060,b8bc4a22dc2d32a3
1457,6e83a0fe41d93568,1447f6e08e297e9a
1458,c76019be0bcea5c6,5b7030456c066130
1458,836aeff2d347e66e,f72395512fd75140
1459,016fa5f8db780f84,490c3d36353af81a
1460,d0d515b99e95e361,35b08ce20615e1db
1461,044fb7a2cf642602,8fe3934a9009d755
1462,6355b256e57d440a,95ab7be16d343c6e
1462,af6bac9ce8f11a62,09614f05c6cfa13e
1462,33d64d6b9d04d406,315bcfafe04657cd
1463,018aad9b09f9795e,21b38b7bc3186671
1463,fbd82d341fa0673f,d7b899f7e3c6e785
1463,821a46879847a638,0252f3dd216136d3
1465,a4c994bb796645df,50738e3edef7226f
1465,55d8a98bba957cb1,fce0f90016c68b7d
1465,6376cf906364f0a9,f351e4d6979c47f1
1470,ac4bab13eda70127,59185bfa10d210fe
1471,8824e17561c98d43,a786491012810b8c
1472,4f1fc85fbfcc94da,6d6562cdeb1ae58d
1474,5f02362ddd60abae,a3e33ad97db137a3
1475,4b9f50eb301dfa9c,94f709ffd79f17f8
1475,3bde78807174edc9,ba272a7d7c194d10
1476,8d8f39d7eb1e0dda,cfaee1222daf9f8a
1477,f2e2a4bec351ce53,d8aa6e910ecc4bd0
1477,f6abcb986dc288c3,bbd72a0f3703d9b2
1477,782fb87d572aca1d,942408b9101897ff
1478,4e5cc2280e1ca26d,b8b4987662455476
1479,1093ce53fc07cadd,c622c36fe74fb381
1479,bdfced1894000d1f,43d4d5669e2aa449
1482,758a4467778f6c84,2c68d1202520d9f1
1482,9eaad073c07209ad,b36ef90b894973fd
1483,bc27ae01b7c51154,c480a1c9bc49dcac
1484,b5e672dc3e525356,17e54dee04927cc5
1484,51884fdb00723d43,b68d511f81c508b3
1486,da7746bb8f2a1bb9,4942d16ab63e0da9
1488,79fa9f5db3a3a87a,8aa6c7091bc90625
1490,875b321e26ab80ab,7fbfddb269d294d5
1490,5964fc840f458003,a35e1e5c648486c0
1491,7c746c57b6180bdb,a8c2ff58641a5b4b
1491,830be46481c1b4ba,80e3d3f8651825fd
1493,9deacc12c5c5b1ae,1d412e9ee5731c61
1494,094c43f2b92de0e1,c5148f7e6c6ccf1c
1495,279cd43bdffded77,a66ea13e27357881
1495,09fc060bd89a7698,d43eb6a0b880f80a
1495,65cf729809323545,6439c46e1da4d6b0
1497,563665e54cc46de9,7b16e7f8f4255580
1498,5e12fc5dd7fb80c0,14a44fd093834655
1498,7561e04a57e362bd,d8aa6e910ecc4bd0
1498,7e9c79143a2a9b2c,
1499,f2d05402ddb22879,42dff77f49edd041
1499,c83cc1102d7d12f5,07adcb6bb0635688
1500,28ad3fe726dc81f8,1ae994a744eddd99
1501,7ad00a7ff7ce05ea,ba272a7d7c194d10
1505,63e70da2267d5708,4346bd608fffe538
1505,4ad5fd815285cf56,c622c36fe74fb381
1509,866a859fe77580bb,242ddaa0ce751117
1509,25c68fa50d0b6d7c,3755a666a29ec4ea
1511,30de7a2873c584eb,d090a8afd5861ea6
1512,2066393f4eb6931b,111dc2edb4249513
1513,412487c353ebbb2d,ebe7f4422ac894fe
1514,0969806581050648,f26266d2ddc3314a
1515,96d06163f3a7394f,b15dee3c2e27d5a7
1515,0398db7ea8d57f55,2c68d1202520d9f1
1515,4782fd078080c67c,642a515aa8b3cd17
1515,23fd63162e10400e,71269c2bd84e90bc
1517,dad5349145e229fa,3ef9f453fd9a8973
1517,7dd1b1e5d05237ac,e5e037a73f0f63b2
1517,035380d54116fae8,33d68c96d6f23b00
1518,d7365c0be25f9400,f0f8f63ce2a56f85
1518,e3c40875a239c6e7,28a31e29da6ef47a
1519,a8b363f4b572e70f,4867b836284c2cc7
1522,c393918eae58ddd7,7d83f6c1912dab0b
1523,8233764d8d5c46a2,2015fd2d826327cd
1525,2ecacb2aab1f1f8d,9c57285e342cbc5b
1525,cf74dca997c8be1a,d090a8afd5861ea6
1527,35f1b301b1f430e8,6d5bef8155a184f2
1527,400a12a94f1023ce,9f61c8ef11824d26
1527,42fb0129686976df,6a3ac560ab8098b7
